Job ID,Company,Position,Number of Slots,Student ID Rank #1,Student ID Rank #2,Student ID Rank #3,Student ID Rank #4,Student ID Rank #5,Student ID Rank #6,Student ID Rank #7,Student ID Rank #8,Student ID Rank #9,Student ID Rank #10,Student ID Rank #11,Student ID Rank #12,Student ID Rank #13,Student ID Rank #14,Student ID Rank #15
0,FedEx,Graphic Designer,3,180,54,83,489,591,529,624,519,649,111,,,,,
1,AMC,Social Media,5,886,323,826,476,149,159,319,241,,,,,,,
2,American Express,Legal,3,438,896,915,719,339,856,836,871,7,411,,,,,
3,TJX,Graphic Designer,4,590,838,379,662,651,179,308,385,147,28,658,,,,
4,Home Depot,Customer Service,1,969,229,485,451,98,278,362,,,,,,,,
5,AMD,Marketing,5,86,468,439,796,817,489,835,761,233,16,69,741,98,,
6,Tandy Leather,Human Resources,3,833,535,668,33,63,408,221,476,749,,,,,,
7,Coca-Cola,Construction,1,269,727,842,378,184,863,,,,,,,,,
8,Fossil,Public Relations,3,517,769,265,732,889,976,847,753,635,662,458,,,,
9,Kellogg,Construction,3,163,383,920,360,812,876,320,697,650,,,,,,
10,Google,Accounting,2,782,457,315,691,877,987,529,941,767,,,,,,
11,Kraft Heinz,Accounting,5,387,257,642,630,289,557,267,,,,,,,,
12,Delta Airlines,Accounting,5,309,689,354,565,165,467,149,868,810,284,652,669,734,,
13,Nationwide,Quality Assurance,3,888,706,402,991,162,638,177,164,342,,,,,,
14,Whirlpool,Customer Service,3,181,206,474,8,799,722,931,66,832,810,523,,,,
15,eBay,Public Relations,3,781,915,634,936,965,381,676,550,265,423,227,228,,,
16,Gap,Project Management,5,106,967,26,248,569,367,852,874,508,889,732,351,443,4,
17,Dave & Busters,Construction,1,896,0,5,501,789,20,603,269,104,,,,,,
18,Amazon,Construction,1,223,873,241,888,147,395,924,796,511,270,,,,,
19,General Electric,Sales,2,924,884,947,405,,,,,,,,,,,
20,Coca-Cola,Software Development,3,169,790,565,83,725,976,9,,,,,,,,
21,Starbucks,Operations Analyst,4,257,363,399,888,838,78,133,952,780,148,849,472,,,
22,Capital One,Manufacturing,5,43,492,106,178,264,151,239,871,909,448,732,,,,
23,Rite Aid,Accounting,1,644,565,931,163,900,274,,,,,,,,,
24,Intel,Software Development,4,924,781,447,135,997,404,736,952,,,,,,,
25,Sally Beauty,Project Management,3,389,320,498,482,372,991,,,,,,,,,
26,MetLife,Operations Analyst,5,452,980,457,673,597,624,736,386,157,169,510,269,82,,
27,Sherwin-Williams,Construction,2,31,236,666,286,136,937,895,,,,,,,,
28,Publix,Sales,2,386,743,169,867,746,314,631,,,,,,,,
29,Microsoft,IT,3,454,946,229,989,343,652,872,781,566,830,553,249,,,
30,Comcast,Consultant,5,599,411,111,356,730,106,461,477,46,649,989,94,36,,
31,AMD,Operations Analyst,1,700,691,958,467,456,16,608,307,331,,,,,,
32,Fossil,Market Research,2,922,802,793,212,765,962,473,440,893,,,,,,
33,Pier 1,Manufacturing,4,387,277,528,35,278,31,200,642,933,,,,,,
34,Goldman Sachs,Human Resources,1,158,326,162,149,670,,,,,,,,,,
35,Oracle,Business Analyst,1,123,119,341,349,314,563,246,,,,,,,,
36,Goldman Sachs,Consultant,4,710,968,484,450,650,73,404,967,827,707,56,669,857,,
37,Capital One,Business Analyst,5,926,436,888,479,940,413,576,415,988,327,586,190,331,220,
38,Gap,Healthcare,4,38,221,661,296,19,22,,,,,,,,,
39,Comcast,Legal,5,547,369,485,218,902,123,16,713,206,381,544,107,626,34,
40,State Farm Insurance,Construction,5,702,231,939,160,840,918,315,686,,,,,,,
41,Aflac,Communications,2,207,14,749,974,181,310,,,,,,,,,
42,Nationwide,Customer Service,4,639,280,270,570,963,165,127,284,141,914,889,,,,
43,Kellogg,Graphic Designer,2,812,241,15,917,786,634,803,217,,,,,,,
44,FAST Technologies,Accounting,3,699,199,148,334,955,672,680,102,642,468,721,401,,,
45,IBM,Operations Analyst,1,684,324,350,856,268,191,360,297,284,18,,,,,
46,Western Digital,Accounting,3,685,397,835,304,632,374,986,516,645,257,888,998,,,
47,Walmart,Project Management,2,556,651,654,404,586,144,406,682,,,,,,,
48,Progressive,IT,3,411,747,854,947,171,619,268,908,,,,,,,
49,Match,Retail,4,132,254,699,733,383,684,112,,,,,,,,
50,Intel,Claims,5,787,908,282,937,616,684,708,382,756,742,256,336,257,572,
51,NVIDIA,Construction,3,727,126,634,101,939,338,723,621,402,295,,,,,
52,Western Digital,Social Media,5,746,586,712,285,219,858,267,208,266,,,,,,
53,Facebook,Customer Service,5,799,630,783,718,939,172,17,528,191,115,819,352,613,,
54,Macy's,Retail,3,946,893,509,917,371,532,10,,,,,,,,
55,The Container Store,IT,4,815,378,705,373,336,922,668,778,980,554,,,,,
56,Wells Fargo,Sales,4,208,314,481,118,638,789,388,260,652,773,895,,,,
57,AMD,Communications,5,385,160,466,648,668,482,930,515,451,956,511,758,541,,
58,Tesla,Risk Management,4,295,827,814,689,406,32,656,579,253,852,733,,,,
59,Starbucks,Software Development,1,839,805,437,,,,,,,,,,,,
60,Six Flags,Legal,3,887,535,158,720,313,577,55,825,572,999,547,,,,
61,Aflac,Project Management,1,707,933,848,451,671,628,217,271,802,,,,,,
62,Google,Quality Assurance,2,128,771,863,232,532,463,,,,,,,,,
63,Microsoft,Quality Assurance,3,598,599,572,525,91,,,,,,,,,,
64,State Farm Insurance,Claims,4,455,763,562,839,317,589,7,,,,,,,,
65,Allstate,Engineer,4,224,556,73,118,892,902,961,81,,,,,,,
66,Samsung,Human Resources,3,656,156,110,488,657,367,563,526,,,,,,,
67,Netflix,Business Analyst,4,284,57,800,838,754,954,149,112,15,512,124,,,,
68,TJX,Graphic Designer,1,991,667,87,478,688,162,892,,,,,,,,
69,Visa,Business Analyst,2,958,118,176,870,392,78,406,887,546,441,29,,,,
70,Visa,Consultant,3,808,392,255,490,402,553,4,650,886,,,,,,
71,Halliburton,Healthcare,1,90,422,742,31,,,,,,,,,,,
72,Berkshire Hathaway,Construction,5,467,495,504,543,115,551,142,,,,,,,,
73,Aflac,Sales,3,521,544,850,145,44,,,,,,,,,,
74,Publix,Market Research,5,260,206,658,448,349,939,110,,,,,,,,
75,American Express,Construction,5,34,73,713,555,945,412,536,,,,,,,,
76,Valero Energy,Operations Analyst,3,679,586,93,174,23,650,,,,,,,,,
77,eBay,Customer Service,3,149,812,648,777,108,,,,,,,,,,
78,Tesla,Graphic Designer,1,337,11,594,980,,,,,,,,,,,
79,HP,Consultant,5,677,817,60,141,58,653,417,501,356,234,471,48,,,
80,Tesla,Marketing,5,532,131,391,627,220,760,953,873,997,,,,,,
81,Tyler Technologies,Risk Management,1,883,201,908,891,978,962,326,556,790,320,,,,,
82,eBay,Public Relations,2,905,185,27,614,,,,,,,,,,,
83,Raytheon,Social Media,5,140,821,776,266,586,618,141,622,857,,,,,,
84,CVS Health,Legal,1,156,362,646,542,852,181,923,147,890,,,,,,
85,General Electric,Graphic Designer,1,580,48,403,713,406,314,690,,,,,,,,
86,American Airlines,Project Management,3,833,698,714,384,55,501,479,84,512,864,776,,,,
87,Dave & Busters,Legal,5,31,82,610,859,953,879,45,844,539,,,,,,
88,Kellogg,Risk Management,2,99,570,807,669,101,369,551,996,20,182,,,,,
89,eBay,Project Management,2,378,341,998,228,753,423,,,,,,,,,
90,Ralph Lauren,Healthcare,5,955,79,276,447,489,458,319,893,349,260,,,,,
91,Nike,Accounting,2,321,946,340,980,69,,,,,,,,,,
92,Dave & Busters,Manufacturing,2,14,556,671,708,482,843,877,101,283,,,,,,
93,Tandy Leather,Legal,2,398,320,141,892,216,25,28,296,709,220,,,,,
94,Lockheed Martin,Communications,2,229,284,563,828,628,820,,,,,,,,,
95,FedEx,Engineer,4,424,164,880,420,503,97,66,670,,,,,,,
96,MetLife,Business Analyst,3,360,310,741,257,202,833,445,612,,,,,,,
97,Allstate,IT,5,403,949,555,293,258,648,870,16,,,,,,,
98,State Farm Insurance,Communications,4,229,15,377,929,666,448,632,243,861,474,,,,,
99,Allstate,Legal,5,271,900,257,415,27,242,853,116,902,874,533,993,402,,
100,Mondelez International,Quality Assurance,2,450,32,135,716,268,,,,,,,,,,
101,The Container Store,Risk Management,2,475,749,527,353,197,825,692,,,,,,,,
102,Pier 1,Software Development,3,497,378,285,25,813,855,256,158,897,33,277,,,,
103,Tesla,Marketing,3,682,80,58,701,314,517,955,126,925,361,636,,,,
104,PayPal,Claims,2,429,117,315,676,87,518,997,405,215,,,,,,
105,American Airlines,Project Management,3,354,139,341,895,938,743,709,148,203,335,797,55,,,
106,Philips 66,Claims,3,174,866,305,215,905,43,404,654,,,,,,,
107,Target,Legal,2,419,464,281,140,832,638,,,,,,,,,
108,Chevron,Marketing,3,634,32,72,280,860,,,,,,,,,,
109,Mondelez International,Legal,1,563,879,566,812,979,381,533,369,876,,,,,,
110,3M,Claims,2,973,274,453,647,877,,,,,,,,,,
111,Kimberly-Clark,Legal,4,358,946,414,105,354,311,714,309,229,941,73,,,,
112,Chevron,Construction,5,755,378,263,83,356,449,119,56,969,479,288,144,940,,
113,Tandy Leather,Claims,5,385,213,418,463,630,611,271,494,,,,,,,
114,Delta Airlines,Public Relations,4,409,447,34,991,692,411,246,,,,,,,,
115,TJX,Communications,1,977,704,303,958,947,620,933,619,,,,,,,
116,PepsiCo,Social Media,4,244,174,86,967,142,788,908,35,300,580,934,397,,,
117,Wells Fargo,IT,5,632,388,941,21,744,849,737,829,,,,,,,
118,Fossil,Human Resources,3,832,335,525,587,910,441,,,,,,,,,
119,AT&T,Construction,5,871,248,243,80,18,709,58,134,428,269,104,587,,,
120,Southwest Airlines,Marketing,1,995,549,140,467,692,589,834,519,,,,,,,
121,Tesla,Software Development,1,931,303,333,751,344,300,,,,,,,,,
122,Six Flags,Construction,4,587,861,291,784,846,570,113,175,,,,,,,
123,Southwest Airlines,Risk Management,2,243,145,240,231,556,607,700,151,285,267,97,,,,
124,Qualcomm,Marketing,1,657,365,413,169,482,524,,,,,,,,,
125,Google,Claims,3,628,83,980,519,904,632,875,945,351,400,202,,,,
126,NVIDIA,IT,2,770,878,118,324,997,63,431,83,819,124,383,,,,
127,Pier 1,Project Management,3,392,970,510,699,661,831,80,211,969,414,,,,,
128,Sally Beauty,Accounting,5,283,962,870,548,35,867,611,299,95,,,,,,
129,Berkshire Hathaway,Healthcare,2,847,232,558,25,768,105,,,,,,,,,
130,Six Flags,Retail,2,435,826,30,15,292,180,266,96,729,598,,,,,
131,Bank of America,Market Research,2,602,406,172,522,897,976,803,886,553,797,,,,,
132,Kellogg,Healthcare,4,142,577,498,168,562,936,886,762,840,666,,,,,
133,Kellogg,Accounting,1,278,468,464,84,77,804,456,506,577,,,,,,
134,MetLife,Business Analyst,1,182,396,673,466,239,871,807,52,,,,,,,
135,AMC,Accounting,4,600,643,332,298,435,200,132,,,,,,,,
136,Pier 1,Software Development,1,883,52,512,384,19,992,871,675,971,,,,,,
137,Tandy Leather,Public Relations,4,54,163,498,888,898,752,346,934,668,180,49,,,,
138,HP,Graphic Designer,5,441,93,88,278,486,165,132,797,762,176,32,125,49,,
139,Allstate,Operations Analyst,3,975,689,637,106,466,964,379,749,602,,,,,,
140,Whirlpool,Human Resources,3,962,285,929,942,576,381,319,,,,,,,,
141,Oracle,Graphic Designer,4,580,327,663,210,421,,,,,,,,,,
142,Valero Energy,Social Media,1,284,906,734,286,725,208,37,332,,,,,,,
143,Western Digital,Software Development,4,62,44,388,77,843,991,25,637,217,588,49,,,,
144,Coca-Cola,Construction,3,396,890,724,275,92,196,,,,,,,,,
145,Nationwide,Construction,3,872,974,837,315,523,458,,,,,,,,,
146,Walgreens,Claims,4,391,329,416,928,585,107,460,525,315,186,99,530,404,,
147,Lockheed Martin,Legal,2,833,276,604,862,552,174,139,831,836,,,,,,
148,Whirlpool,Social Media,2,45,337,623,887,221,883,405,29,,,,,,,
149,Goldman Sachs,Business Analyst,4,910,484,255,408,172,755,108,703,79,773,,,,,
150,Coca-Cola,Public Relations,3,4,949,999,374,169,298,,,,,,,,,
151,AMC,Public Relations,4,629,61,792,83,500,104,,,,,,,,,
152,Fossil,Healthcare,5,322,810,641,292,927,140,759,616,432,766,557,,,,
153,Kimberly-Clark,Customer Service,1,288,979,487,783,,,,,,,,,,,
154,Match,Risk Management,5,227,480,159,834,295,771,200,895,220,799,,,,,
155,Qualcomm,Quality Assurance,3,877,780,57,717,840,841,903,789,266,702,,,,,
156,eBay,Consultant,2,111,153,618,229,8,,,,,,,,,,
157,GameStop,Market Research,2,473,154,260,297,233,,,,,,,,,,
158,Allstate,Market Research,2,15,928,29,369,186,268,,,,,,,,,
159,Target,Marketing,1,755,957,674,3,283,968,81,,,,,,,,
160,IBM,Human Resources,1,194,40,648,388,,,,,,,,,,,
161,Gap,Human Resources,2,21,162,63,516,39,718,287,5,360,19,,,,,
162,Goldman Sachs,Market Research,4,885,588,351,672,472,637,355,671,432,930,425,,,,
163,Nike,Operations Analyst,3,602,387,606,709,214,222,398,728,964,96,,,,,
164,Ralph Lauren,Project Management,1,190,777,242,675,456,954,,,,,,,,,
165,Lowes,Public Relations,3,816,534,250,384,310,668,813,698,,,,,,,
166,Berkshire Hathaway,Human Resources,4,283,62,206,850,788,355,883,704,39,888,725,428,,,
167,Walgreens,Business Analyst,4,247,175,91,11,86,928,455,54,875,922,280,986,,,
168,Fossil,Market Research,4,936,131,140,970,275,900,,,,,,,,,
169,Delta Airlines,Market Research,1,32,456,295,660,443,293,581,232,55,,,,,,
170,Verizon,Healthcare,3,596,610,80,715,803,,,,,,,,,,
171,Kraft Heinz,Market Research,1,837,29,554,851,288,,,,,,,,,,
172,Pier 1,Communications,1,195,594,780,178,520,655,296,339,,,,,,,
173,Raytheon,Graphic Designer,5,336,957,504,73,773,456,398,645,189,368,772,990,,,
174,Pier 1,Project Management,3,985,409,167,66,281,317,61,666,594,,,,,,
175,Lockheed Martin,Operations Analyst,5,872,801,566,571,278,847,323,620,456,271,553,227,2,,
176,Kellogg,Retail,4,865,148,519,87,859,336,597,622,828,962,235,201,,,
177,Kellogg,Construction,4,700,637,507,373,510,33,361,834,290,347,511,,,,
178,Macy's,Social Media,3,101,929,620,87,37,,,,,,,,,,
179,Paycom,Project Management,5,69,36,954,253,379,371,575,346,,,,,,,
180,Paycom,Business Analyst,3,976,666,869,443,879,565,74,,,,,,,,
181,Wingstop,Marketing,5,742,568,860,336,531,283,803,,,,,,,,
182,GameStop,Retail,3,501,653,308,687,696,,,,,,,,,,
183,D.R. Horton,Construction,3,934,896,516,630,292,255,337,663,580,,,,,,
184,Dave & Busters,Sales,4,14,749,20,738,734,152,474,336,484,966,962,,,,
185,Kraft Heinz,Healthcare,3,928,176,290,852,913,491,,,,,,,,,
186,Tyler Technologies,Manufacturing,3,459,225,474,768,326,137,372,663,41,199,,,,,
187,Qualcomm,Public Relations,4,153,599,979,18,799,249,642,649,,,,,,,
188,American Airlines,Manufacturing,2,511,830,982,513,157,,,,,,,,,,
189,Philips 66,Retail,2,417,289,534,423,311,,,,,,,,,,
190,Intel,Risk Management,3,19,581,139,193,819,956,,,,,,,,,
191,GameStop,Business Analyst,3,622,30,485,520,891,185,612,423,,,,,,,
192,Paycom,Project Management,4,352,169,610,432,673,826,,,,,,,,,
193,Paycom,Communications,1,622,307,605,490,424,817,,,,,,,,,
194,Gap,Claims,2,269,134,492,52,390,788,479,73,381,396,11,,,,
195,Walmart,IT,5,712,867,251,82,676,702,483,665,896,,,,,,
196,Amazon,Construction,5,619,131,821,449,240,883,61,967,30,,,,,,
197,Oracle,Operations Analyst,3,190,189,709,914,735,100,827,271,555,451,850,,,,
198,Ralph Lauren,IT,2,778,763,757,86,786,787,818,873,,,,,,,
199,Paycom,Sales,5,241,314,18,414,935,152,629,325,637,477,988,,,,
200,Dave & Busters,Marketing,2,559,909,356,393,829,346,437,850,395,,,,,,
201,JPMorgan Chase,Customer Service,5,236,452,281,398,730,164,280,540,294,466,753,259,628,,
202,Google,Graphic Designer,5,675,688,352,747,40,985,288,917,49,843,502,919,329,299,
203,Qualcomm,Project Management,4,409,440,909,141,708,326,98,306,82,174,87,194,782,,
204,American Airlines,Communications,5,435,525,649,43,426,292,437,854,56,819,226,,,,
205,Paycom,Manufacturing,4,53,821,903,492,350,851,703,451,64,388,326,,,,
206,Macy's,Market Research,2,400,298,583,270,932,,,,,,,,,,
207,Netflix,Claims,1,58,679,890,281,,,,,,,,,,,
208,American Airlines,Social Media,5,355,132,727,622,134,37,62,628,950,772,,,,,
209,3M,Graphic Designer,2,454,193,707,379,634,897,248,,,,,,,,
210,Philips 66,Retail,5,890,437,977,906,493,791,399,301,980,318,856,376,883,983,
211,Progressive,Engineer,2,759,156,613,611,48,,,,,,,,,,
212,PayPal,Engineer,1,359,774,370,192,233,871,163,,,,,,,,
213,Bank of America,Graphic Designer,3,228,67,667,219,746,884,530,859,318,,,,,,
214,Home Depot,Claims,4,990,886,770,478,513,621,259,,,,,,,,
215,Nationwide,Retail,1,623,376,610,97,21,365,930,58,315,769,,,,,
216,Southwest Airlines,Project Management,2,508,486,619,556,859,984,59,929,409,408,,,,,
217,Texas Instruments,Human Resources,3,311,394,215,457,185,445,690,923,120,,,,,,
218,Apple,Manufacturing,2,423,904,667,784,286,210,450,841,,,,,,,
219,D.R. Horton,Market Research,1,677,496,881,595,210,,,,,,,,,,
220,UPS,Claims,3,648,560,510,622,94,82,967,455,977,867,,,,,
221,CVS Health,Sales,2,930,382,847,664,941,641,878,112,,,,,,,
222,JPMorgan Chase,Public Relations,2,658,747,203,454,617,209,722,85,,,,,,,
223,Delta Airlines,Sales,5,827,798,856,940,123,786,697,992,372,,,,,,
224,Visa,Claims,1,213,890,488,,,,,,,,,,,,
225,Tesla,Manufacturing,3,304,807,730,629,795,299,639,45,410,549,908,,,,
226,Chevron,Social Media,1,7,234,704,647,501,,,,,,,,,,
227,Capital One,Human Resources,4,506,924,844,772,929,122,362,,,,,,,,
228,Home Depot,Claims,2,699,595,259,824,524,424,488,746,149,627,,,,,
229,Walgreens,Claims,4,191,667,25,383,545,790,702,,,,,,,,
230,Boeing,Software Development,1,815,287,811,697,,,,,,,,,,,
231,AT&T,Business Analyst,4,292,807,652,326,134,166,154,811,645,,,,,,
232,Netflix,Retail,3,414,204,572,281,364,569,770,,,,,,,,
233,Philips 66,Manufacturing,5,541,674,625,638,488,409,556,884,514,227,343,938,113,,
234,IBM,IT,2,643,505,423,125,178,224,,,,,,,,,
235,Texas Instruments,Manufacturing,4,16,938,995,866,469,787,,,,,,,,,
236,General Electric,Business Analyst,3,927,967,673,742,203,87,923,843,,,,,,,
237,eBay,Quality Assurance,2,355,702,913,292,402,405,,,,,,,,,
238,Apple,Healthcare,5,295,533,828,702,926,583,571,,,,,,,,
239,Best Buy,Graphic Designer,2,200,710,39,74,842,881,101,895,975,640,,,,,
240,Tyler Technologies,Construction,2,919,976,7,619,633,692,,,,,,,,,
241,Kellogg,Retail,2,395,152,460,605,540,168,586,361,344,,,,,,
242,L3-Harris,Operations Analyst,1,446,651,108,599,148,518,27,223,,,,,,,
243,Coca-Cola,Legal,2,689,800,632,778,988,467,275,901,646,,,,,,
244,Match,Communications,1,141,850,991,374,554,447,78,,,,,,,,
245,Lockheed Martin,Communications,4,321,270,658,209,428,573,274,217,692,524,894,75,,,
246,eBay,Legal,5,417,318,919,265,592,548,401,370,606,270,599,,,,
247,TJX,Graphic Designer,3,93,943,142,159,760,945,204,201,315,,,,,,
248,Cisco,Quality Assurance,5,849,850,153,612,686,673,805,785,172,671,,,,,
